,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
56,27,2,25,101,0.08177867909731962,0.054770474265514006,0.006687752354902381,0.10925835243055795,0.08259800824729267,0.011937387575840008,0.10388635677572582,0.06928272799135064,0.010792375124133393,0.07738168991601593,0.052926284978775766,0.005987925934258441,0.07883698277695778,0.049535173237627544,0.006215269853374338,0.07878779793547455,0.055039656875282374,0.006207517103521167,0.07645476312285165,0.049818201672849914,0.005845330804171356
57,28,2,32,103,0.06890887821444479,0.0331454530875783,0.004748433496773184,0.07779035466529342,0.03577787371947897,0.0060513392789521385,0.07672949747594361,0.04183182712405182,0.005887415782910837,0.06816695060669968,0.03322821436399907,0.004646733155016234,0.07647570959406325,0.045388480835458725,0.005848534157915498,0.06729228825997752,0.03115989789407324,0.004528252059263907,0.07233501242645438,0.035688315395480195,0.005232354022735308
58,29,2,32,103,0.10675633601480324,0.06867001664938283,0.011396915279305574,0.133174101816014,0.09761162036863606,0.017735341394502065,0.1260004398740167,0.09799050985444942,0.015876110848445698,0.10386053664290416,0.06909940037644,0.01078701107175204,0.09889410607819334,0.06519094767043121,0.009780044217004956,0.10464547617576166,0.06830956960859165,0.0109506756840519,0.10652951543088275,0.06619214004100674,0.011348537657938687
59,30,2,21,103,0.09006561482342562,0.06914722850142035,0.008111814973521665,0.10455757876879634,0.07674962297498733,0.010932287277993053,0.11182498311597562,0.06304553834967663,0.012504826848888234,0.08219734315289541,0.05709456581833333,0.006756403221394843,0.08054767339285486,0.052018397911992524,0.006487927689002019,0.08082693665379237,0.054011059285880646,0.006532993688836164,0.0799178067140677,0.04758054407845966,0.0063868558299870854
60,1,3,21,102,0.12455200897112556,0.08371325348226746,0.015513202938743344,0.18593285599102385,0.14248905722285826,0.03457102693697882,0.18648337292816514,0.11697725531516076,0.03477604837866512,0.12263215991345926,0.08439356788254447,0.015038646645040244,0.12480297112751866,0.08688023179630996,0.015575781602256257,0.131868436928789,0.10198872754681745,0.017389284658042004,0.1268244271020148,0.09299033300841714,0.016084435309754265
61,2,3,24,103,0.11834792583064221,0.08823297287130975,0.014006231548415191,0.12221319022898043,0.09241809622422546,0.014936063865944958,0.15092612930459487,0.12758360031603813,0.02277869650686729,0.11019408796754487,0.070930649310163,0.012142737022999018,0.11284231596426442,0.07953704509956615,0.012733388272178885,0.11391130660269083,0.07958264275632437,0.012975785771932235,0.11446341254828592,0.08037140150442323,0.013101872812199097
62,3,3,24,103,0.09753772101781802,0.0756460527500088,0.009513607021349698,0.09422590625549013,0.07173940197676232,0.008878521409668414,0.08796243177042859,0.06257004423576637,0.007737389402967304,0.07929493957553006,0.0522025194998794,0.006287687442286963,0.07802348275861382,0.04541479989602357,0.006087663861783708,0.07676553478416613,0.047077713504411915,0.00589294733069902,0.07270253002605764,0.03608097634758442,0.005285657872189813
63,4,3,31,102,0.10205156005070722,0.06027418895025158,0.010414520908783101,0.12423414705738953,0.07845294696933422,0.015434123295077085,0.12228048866350007,0.07356442880779822,0.014952517907784369,0.08405706104996834,0.04459546889614022,0.007065589512358104,0.08744160897139051,0.053386311255065516,0.007646034979505561,0.08254209993797582,0.04351554116067988,0.006813198262170787,0.08319753839152637,0.04704862112152736,0.0069218303944095045
64,5,3,28,103,0.11248009865285398,0.07776730419109602,0.012651772592955763,0.136062557021533,0.10245817053883709,0.01851301942323792,0.13994368029461549,0.1167808876581243,0.01958423365440155,0.10879703212996979,0.0805413372453619,0.011836794200289678,0.10814933611305431,0.08179394531316322,0.011696278901694395,0.11483913500045857,0.08812213080722844,0.01318802692765355,0.10703610708473234,0.07692233187233788,0.011456728219854287
65,6,3,22,100,0.1030732137985797,0.06644876620902254,0.01062408740276772,0.1365296271374694,0.08509539262357209,0.01864033908629642,0.12997135364056214,0.07969639080851242,0.016892552767160063,0.09822869009289797,0.07088701370813992,0.009648875557366593,0.10169143735078487,0.07253428282760557,0.010341148430468605,0.1087768956636938,0.08337438507055824,0.011832413030230127,0.10137475740695504,0.07460719052004167,0.010276841439318984
