,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
104,15,4,27,103,0.06488677744137218,0.04618578505143288,0.004210293886726166,0.06592000555627879,0.04553235850727289,0.004345447132539827,0.06257473189426857,0.036108026358241514,0.003915597071639592,0.061892777453175035,0.041363857853765534,0.003830715900868252,0.059206436861728905,0.036084090375811353,0.0035054021658618914,0.06056648661229696,0.038017477121150674,0.003668299300557547,0.0602390930545605,0.03783427725740816,0.0036287483320359996
105,16,4,31,92,0.07139257038019965,0.04428437793784306,0.005096899105491761,0.11297707942284607,0.09300145211687559,0.01276382047491607,0.10445966866753052,0.08175319361963712,0.010911822378130258,0.07290107824559575,0.045362912136832814,0.005314567209370474,0.0749342073111539,0.04608888968647969,0.005615135425350991,0.0743963693503197,0.044742305368538904,0.005534819772509187,0.06968981823883354,0.04431644703245932,0.004856670766161655
106,17,4,34,89,0.11146851965076034,0.07130994559860189,0.012425230873131942,0.13903056420407806,0.12007793716522651,0.01932949778290427,0.1213560998619577,0.09431909403596558,0.014727302973705449,0.09208088827701108,0.07215281621301063,0.008478889985883397,0.0813954431857666,0.0514614703992014,0.006625218171407357,0.08386726423337622,0.056306931705897845,0.007033718009990947,0.08763922370885262,0.06050809183366265,0.007680633532290315
107,18,4,27,103,0.10997642823555505,0.08775436740016618,0.012094814767450189,0.0953544182445116,0.07163034618218321,0.009092465078749246,0.09856004632798732,0.05854827461179564,0.009714082732175007,0.08296082289645926,0.06104452321542319,0.0068824981356576794,0.07536912691492521,0.04763427032889793,0.005680505291918104,0.07842407648147572,0.04867711917376368,0.006150335771972352,0.08172700412614653,0.055660294700407974,0.0066793032034351725
108,19,4,38,94,0.04609057194963464,0.02244370943065817,0.002124340822644447,0.05429674776281733,0.03381538503465317,0.002948136817619009,0.05330293139196623,0.028447725177053053,0.0028412024949766588,0.04463968576329682,0.022101446275930428,0.001992701545045885,0.04279285761165909,0.02114059311902242,0.0018312286625717293,0.04876649274263509,0.0320311694828225,0.0023781708144174803,0.06663575284439861,0.04604176308158592,0.004440323557139778
109,20,4,38,102,0.08661330161671114,0.04928330537247099,0.007501864016947377,0.12643467169542527,0.0607305625995963,0.015985726206729972,0.10786669109921047,0.06225143925087365,0.011635223048692491,0.08455254710440348,0.04510223731091176,0.0071491332218423685,0.08367279822320466,0.05089405929274217,0.0070011371625011195,0.0859313051977692,0.0516435085587436,0.007384189212992156,0.08503593234555529,0.04473020703098713,0.007231109789877857
110,21,4,30,103,0.08530147280341524,0.057983158110909046,0.007276341262431789,0.11219858657121808,0.09216117627027216,0.012588522828579118,0.11126135348561574,0.0806416722939164,0.012379088779451135,0.08541788733128665,0.06742149439554099,0.007296215476140381,0.08615241027941231,0.06774409767739122,0.007422237796952187,0.08265433897217375,0.06076788911930216,0.006831739750927001,0.089055495703389,0.07042526079045404,0.007930881314976337
111,22,4,15,103,0.10701814745929858,0.07708213993581885,0.011452883885620175,0.10434183914874165,0.06855914208247962,0.010887219396941875,0.10861579804293252,0.08214500446019232,0.011797391584503103,0.08640798075189497,0.059021955439875734,0.007466339137619852,0.08417157711942427,0.05479669532961374,0.007084854394771187,0.0839699034171578,0.05051562383614295,0.00705094467988681,0.08826359503979041,0.06360695731990018,0.007790462209348115
112,23,4,37,86,0.09280289305915704,0.05724710374259026,0.008612376960149338,0.08826977139163039,0.05524305424154038,0.00779155254153069,0.08823976901938677,0.055755253766384356,0.007786256836594729,0.07753158388243728,0.049305238402547025,0.006011146499319408,0.0780386566375479,0.049647409121573546,0.0060900319297930985,0.07691787800670002,0.04877704277547647,0.005916359957053588,0.07585990410757774,0.04806187115320903,0.00575472505121089
113,24,4,32,74,0.07638987316137397,0.045394012406434314,0.005835412721610802,0.11076283578623419,0.0876323108611561,0.01226840579140828,0.10900329766254044,0.07515574527713159,0.011881718901308394,0.07765423446904289,0.05353863285071033,0.00603018013097309,0.07716765270144793,0.04789591876075398,0.005954846623451285,0.082409355173343,0.05301548836038486,0.006791301820086194,0.0833283365873432,0.059463738834508784,0.006943611678413561
114,25,4,40,103,0.10402370626799348,0.06601283939353103,0.010820931465729787,0.1398171683054377,0.10411452634656186,0.01954884055295109,0.13299483506244564,0.09017744815087188,0.01768762615328712,0.09785439538648544,0.05333135108455657,0.009575482696454623,0.10463071523665571,0.06571809178801107,0.010947586570934136,0.1088264003412751,0.06986936194369012,0.011843185411239479,0.09964633181743789,0.06009239228493149,0.009929391444670933
115,26,4,35,88,0.09173250847283801,0.05139538896945594,0.008414853110719298,0.1223126599654006,0.08438906860768507,0.01496038678781171,0.10728617256695085,0.06539635812820106,0.011510322824065557,0.0889339965692482,0.05113395341450153,0.007909255745779052,0.08822503511942172,0.051146868681676706,0.007783656821823195,0.0850489623616095,0.04983896857282777,0.007233325998786469,0.0865269098582436,0.056409389304211244,0.007486906129616612
116,27,4,30,103,0.0800059886238605,0.05521235419765405,0.006400958215681296,0.10926227778536643,0.08314442221502816,0.01193824534684658,0.12144418114189909,0.09976725277320082,0.014748689133226398,0.07711944446954118,0.052158124577108396,0.005947408715290645,0.07577971612455833,0.050939914485334935,0.005742565375918646,0.07837398581917777,0.05437515617536347,0.00614248165318468,0.07865394652246101,0.04921228479992718,0.006186443303558155
117,28,4,34,100,0.07147725311880397,0.03083899610710345,0.005108997713409572,0.07917792746053523,0.04583442026449677,0.006269144196945779,0.07649246487523607,0.03466740319519829,0.005851097182689224,0.06899960940317565,0.029890356607949583,0.004760946097790806,0.07355192368163528,0.043465155124586215,0.005409885477269101,0.06954877791728123,0.03141905763842181,0.004837032509787305,0.09152880893899258,0.055733423978279344,0.00837752286579061
